college_code,college_name,college_type,course,category,last_rank,year,allotment_round
ALB,"College of Pharmaceutical Sciences, Alappuzha",G,B.Pharm,SM,902,2021,2
ALB,"College of Pharmaceutical Sciences, Alappuzha",G,B.Pharm,EW,1834,2021,2
ALB,"College of Pharmaceutical Sciences, Alappuzha",G,B.Pharm,EZ,1403,2021,2
ALB,"College of Pharmaceutical Sciences, Alappuzha",G,B.Pharm,MU,944,2021,2
ALB,"College of Pharmaceutical Sciences, Alappuzha",G,B.Pharm,BH,1219,2021,2
ALB,"College of Pharmaceutical Sciences, Alappuzha",G,B.Pharm,LA,2824,2021,2
ALB,"College of Pharmaceutical Sciences, Alappuzha",G,B.Pharm,ST,5045,2021,2
ALB,"College of Pharmaceutical Sciences, Alappuzha",G,B.Pharm,PD,27989,2021,2
AMB,"College of Pharmaceutical Science, Kannur",G,B.Pharm,SM,1043,2021,2
AMB,"College of Pharmaceutical Science, Kannur",G,B.Pharm,EW,2546,2021,2
AMB,"College of Pharmaceutical Science, Kannur",G,B.Pharm,EZ,1426,2021,2
AMB,"College of Pharmaceutical Science, Kannur",G,B.Pharm,MU,1175,2021,2
AMB,"College of Pharmaceutical Science, Kannur",G,B.Pharm,BH,1147,2021,2
AMB,"College of Pharmaceutical Science, Kannur",G,B.Pharm,LA,3089,2021,2
AMB,"College of Pharmaceutical Science, Kannur",G,B.Pharm,DV,3901,2021,2
AMB,"College of Pharmaceutical Science, Kannur",G,B.Pharm,VK,1694,2021,2
AMB,"College of Pharmaceutical Science, Kannur",G,B.Pharm,BX,4251,2021,2
AMB,"College of Pharmaceutical Science, Kannur",G,B.Pharm,KU,10916,2021,2
AMB,"College of Pharmaceutical Science, Kannur",G,B.Pharm,KN,5388,2021,2
AMB,"College of Pharmaceutical Science, Kannur",G,B.Pharm,ST,5961,2021,2
AMB,"College of Pharmaceutical Science, Kannur",G,B.Pharm,SC,15893,2021,2
AMB,"College of Pharmaceutical Science, Kannur",G,B.Pharm,PD,32548,2021,2
KKB,"College of Pharmaceutical Sciences, Kozhikkode",G,B.Pharm,SM,417,2021,2
KKB,"College of Pharmaceutical Sciences, Kozhikkode",G,B.Pharm,EW,1281,2021,2
KKB,"College of Pharmaceutical Sciences, Kozhikkode",G,B.Pharm,EZ,993,2021,2
KKB,"College of Pharmaceutical Sciences, Kozhikkode",G,B.Pharm,MU,430,2021,2
KKB,"College of Pharmaceutical Sciences, Kozhikkode",G,B.Pharm,BH,504,2021,2
KKB,"College of Pharmaceutical Sciences, Kozhikkode",G,B.Pharm,LA,969,2021,2
KKB,"College of Pharmaceutical Sciences, Kozhikkode",G,B.Pharm,ST,3019,2021,2
KKB,"College of Pharmaceutical Sciences, Kozhikkode",G,B.Pharm,PD,2369,2021,2
KTB,"College of Pharmaceutical Sciences, Kottayam",G,B.Pharm,SM,1033,2021,2
KTB,"College of Pharmaceutical Sciences, Kottayam",G,B.Pharm,EW,2249,2021,2
KTB,"College of Pharmaceutical Sciences, Kottayam",G,B.Pharm,EZ,1738,2021,2
KTB,"College of Pharmaceutical Sciences, Kottayam",G,B.Pharm,MU,1180,2021,2
KTB,"College of Pharmaceutical Sciences, Kottayam",G,B.Pharm,BH,1309,2021,2
KTB,"College of Pharmaceutical Sciences, Kottayam",G,B.Pharm,LA,2899,2021,2
KTB,"College of Pharmaceutical Sciences, Kottayam",G,B.Pharm,DV,3578,2021,2
KTB,"College of Pharmaceutical Sciences, Kottayam",G,B.Pharm,VK,1507,2021,2
KTB,"College of Pharmaceutical Sciences, Kottayam",G,B.Pharm,BX,3112,2021,2
KTB,"College of Pharmaceutical Sciences, Kottayam",G,B.Pharm,KU,5721,2021,2
KTB,"College of Pharmaceutical Sciences, Kottayam",G,B.Pharm,KN,1529,2021,2
KTB,"College of Pharmaceutical Sciences, Kottayam",G,B.Pharm,ST,5762,2021,2
KTB,"College of Pharmaceutical Sciences, Kottayam",G,B.Pharm,SC,18663,2021,2
KTB,"College of Pharmaceutical Sciences, Kottayam",G,B.Pharm,CC,5,2021,2
KTB,"College of Pharmaceutical Sciences, Kottayam",G,B.Pharm,PD,29883,2021,2
KTB,"College of Pharmaceutical Sciences, Kottayam",G,B.Pharm,PT,2,2021,2
TVB,"College of Pharmaceutical Sciences, Thiruvananthapuram",G,B.Pharm,SM,862,2021,2
TVB,"College of Pharmaceutical Sciences, Thiruvananthapuram",G,B.Pharm,EW,1543,2021,2
TVB,"College of Pharmaceutical Sciences, Thiruvananthapuram",G,B.Pharm,EZ,1310,2021,2
TVB,"College of Pharmaceutical Sciences, Thiruvananthapuram",G,B.Pharm,MU,1004,2021,2
TVB,"College of Pharmaceutical Sciences, Thiruvananthapuram",G,B.Pharm,BH,1000,2021,2
TVB,"College of Pharmaceutical Sciences, Thiruvananthapuram",G,B.Pharm,LA,2301,2021,2
TVB,"College of Pharmaceutical Sciences, Thiruvananthapuram",G,B.Pharm,DV,2290,2021,2
TVB,"College of Pharmaceutical Sciences, Thiruvananthapuram",G,B.Pharm,VK,894,2021,2
TVB,"College of Pharmaceutical Sciences, Thiruvananthapuram",G,B.Pharm,ST,4276,2021,2
TVB,"College of Pharmaceutical Sciences, Thiruvananthapuram",G,B.Pharm,SC,16747,2021,2
TVB,"College of Pharmaceutical Sciences, Thiruvananthapuram",G,B.Pharm,PD,28913,2021,2
AAB,"Al-Azhar College of Pharmacy, Thodupuzha",S,B.Pharm,SM,10477,2021,2
AAB,"Al-Azhar College of Pharmacy, Thodupuzha",S,B.Pharm,EW,22900,2021,2
AAB,"Al-Azhar College of Pharmacy, Thodupuzha",S,B.Pharm,EZ,14286,2021,2
AAB,"Al-Azhar College of Pharmacy, Thodupuzha",S,B.Pharm,MU,11072,2021,2
AAB,"Al-Azhar College of Pharmacy, Thodupuzha",S,B.Pharm,BH,16009,2021,2
AAB,"Al-Azhar College of Pharmacy, Thodupuzha",S,B.Pharm,LA,11793,2021,2
AAB,"Al-Azhar College of Pharmacy, Thodupuzha",S,B.Pharm,BX,14827,2021,2
AAB,"Al-Azhar College of Pharmacy, Thodupuzha",S,B.Pharm,KU,34581,2021,2
AAB,"Al-Azhar College of Pharmacy, Thodupuzha",S,B.Pharm,ST,21279,2021,2
AAB,"Al-Azhar College of Pharmacy, Thodupuzha",S,B.Pharm,SC,21442,2021,2
AFB,"Al Shifa College of Pharmacy, Poonthavanam, Kizhattur",S,B.Pharm,SM,5807,2021,2
AFB,"Al Shifa College of Pharmacy, Poonthavanam, Kizhattur",S,B.Pharm,EZ,12834,2021,2
AFB,"Al Shifa College of Pharmacy, Poonthavanam, Kizhattur",S,B.Pharm,MU,6124,2021,2
AFB,"Al Shifa College of Pharmacy, Poonthavanam, Kizhattur",S,B.Pharm,BH,7366,2021,2
AFB,"Al Shifa College of Pharmacy, Poonthavanam, Kizhattur",S,B.Pharm,LA,23898,2021,2
AFB,"Al Shifa College of Pharmacy, Poonthavanam, Kizhattur",S,B.Pharm,DV,7927,2021,2
AFB,"Al Shifa College of Pharmacy, Poonthavanam, Kizhattur",S,B.Pharm,VK,15593,2021,2
AFB,"Al Shifa College of Pharmacy, Poonthavanam, Kizhattur",S,B.Pharm,ST,21003,2021,2
AFB,"Al Shifa College of Pharmacy, Poonthavanam, Kizhattur",S,B.Pharm,SC,37599,2021,2
AHB,"Ahalia School of Pharmacy, Kozhipara, Palakkad",S,B.Pharm,SM,6942,2021,2
AHB,"Ahalia School of Pharmacy, Kozhipara, Palakkad",S,B.Pharm,EW,10811,2021,2
AHB,"Ahalia School of Pharmacy, Kozhipara, Palakkad",S,B.Pharm,EZ,9902,2021,2
AHB,"Ahalia School of Pharmacy, Kozhipara, Palakkad",S,B.Pharm,MU,8540,2021,2
AHB,"Ahalia School of Pharmacy, Kozhipara, Palakkad",S,B.Pharm,DV,20206,2021,2
AHB,"Ahalia School of Pharmacy, Kozhipara, Palakkad",S,B.Pharm,VK,17515,2021,2
AHB,"Ahalia School of Pharmacy, Kozhipara, Palakkad",S,B.Pharm,KN,12768,2021,2
AHB,"Ahalia School of Pharmacy, Kozhipara, Palakkad",S,B.Pharm,ST,12164,2021,2
AHB,"Ahalia School of Pharmacy, Kozhipara, Palakkad",S,B.Pharm,SC,29531,2021,2
CAB,"Caritas College of Pharmacy, Thellakom, Kottayam",S,B.Pharm,SM,7010,2021,2
CAB,"Caritas College of Pharmacy, Thellakom, Kottayam",S,B.Pharm,EW,14489,2021,2
CAB,"Caritas College of Pharmacy, Thellakom, Kottayam",S,B.Pharm,EZ,13254,2021,2
CAB,"Caritas College of Pharmacy, Thellakom, Kottayam",S,B.Pharm,MU,7716,2021,2
CAB,"Caritas College of Pharmacy, Thellakom, Kottayam",S,B.Pharm,BH,7444,2021,2
CAB,"Caritas College of Pharmacy, Thellakom, Kottayam",S,B.Pharm,LA,16057,2021,2
CAB,"Caritas College of Pharmacy, Thellakom, Kottayam",S,B.Pharm,ST,15318,2021,2
CCB,Chemists College of Pharmaceutical Scie.&Research,S,B.Pharm,SM,8796,2021,2
CCB,Chemists College of Pharmaceutical Scie.&Research,S,B.Pharm,EW,18412,2021,2
CCB,Chemists College of Pharmaceutical Scie.&Research,S,B.Pharm,EZ,12366,2021,2
CCB,Chemists College of Pharmaceutical Scie.&Research,S,B.Pharm,MU,9603,2021,2
CCB,Chemists College of Pharmaceutical Scie.&Research,S,B.Pharm,DV,18494,2021,2
CCB,Chemists College of Pharmaceutical Scie.&Research,S,B.Pharm,VK,18532,2021,2
CCB,Chemists College of Pharmaceutical Scie.&Research,S,B.Pharm,BX,14601,2021,2
CCB,Chemists College of Pharmaceutical Scie.&Research,S,B.Pharm,ST,18045,2021,2
CCB,Chemists College of Pharmaceutical Scie.&Research,S,B.Pharm,SC,44506,2021,2
CHB,"Cochin College of Engineering & Technology,Valanchery",S,B.Pharm,SM,12206,2021,2
CHB,"Cochin College of Engineering & Technology,Valanchery",S,B.Pharm,EZ,14485,2021,2
CHB,"Cochin College of Engineering & Technology,Valanchery",S,B.Pharm,MU,12318,2021,2
CHB,"Cochin College of Engineering & Technology,Valanchery",S,B.Pharm,DV,23323,2021,2
CHB,"Cochin College of Engineering & Technology,Valanchery",S,B.Pharm,VK,19841,2021,2
CHB,"Cochin College of Engineering & Technology,Valanchery",S,B.Pharm,BX,20776,2021,2
CHB,"Cochin College of Engineering & Technology,Valanchery",S,B.Pharm,KU,40257,2021,2
CHB,"Cochin College of Engineering & Technology,Valanchery",S,B.Pharm,KN,14492,2021,2
CHB,"Cochin College of Engineering & Technology,Valanchery",S,B.Pharm,ST,22597,2021,2
CHB,"Cochin College of Engineering & Technology,Valanchery",S,B.Pharm,SC,56390,2021,2
CRB,"Crescent College of Pharmaceutical Sciences, Madayipara",S,B.Pharm,SM,11640,2021,2
CRB,"Crescent College of Pharmaceutical Sciences, Madayipara",S,B.Pharm,EW,26677,2021,2
CRB,"Crescent College of Pharmaceutical Sciences, Madayipara",S,B.Pharm,EZ,15972,2021,2
CRB,"Crescent College of Pharmaceutical Sciences, Madayipara",S,B.Pharm,MU,12383,2021,2
CRB,"Crescent College of Pharmaceutical Sciences, Madayipara",S,B.Pharm,BH,12696,2021,2
CRB,"Crescent College of Pharmaceutical Sciences, Madayipara",S,B.Pharm,LA,28386,2021,2
CRB,"Crescent College of Pharmaceutical Sciences, Madayipara",S,B.Pharm,DV,24771,2021,2
CRB,"Crescent College of Pharmaceutical Sciences, Madayipara",S,B.Pharm,KU,19555,2021,2
CRB,"Crescent College of Pharmaceutical Sciences, Madayipara",S,B.Pharm,KN,18841,2021,2
CRB,"Crescent College of Pharmaceutical Sciences, Madayipara",S,B.Pharm,ST,22266,2021,2
DAB,"Devaki Amma Memorial College of Pharmacy, Pulliparamba",S,B.Pharm,SM,10258,2021,2
DAB,"Devaki Amma Memorial College of Pharmacy, Pulliparamba",S,B.Pharm,EW,30378,2021,2
DAB,"Devaki Amma Memorial College of Pharmacy, Pulliparamba",S,B.Pharm,EZ,15598,2021,2
DAB,"Devaki Amma Memorial College of Pharmacy, Pulliparamba",S,B.Pharm,MU,11586,2021,2
DAB,"Devaki Amma Memorial College of Pharmacy, Pulliparamba",S,B.Pharm,BH,17506,2021,2
DAB,"Devaki Amma Memorial College of Pharmacy, Pulliparamba",S,B.Pharm,LA,30195,2021,2
DAB,"Devaki Amma Memorial College of Pharmacy, Pulliparamba",S,B.Pharm,VK,20744,2021,2
DAB,"Devaki Amma Memorial College of Pharmacy, Pulliparamba",S,B.Pharm,ST,25112,2021,2
DAB,"Devaki Amma Memorial College of Pharmacy, Pulliparamba",S,B.Pharm,SC,55457,2021,2
DMB,"DM WIMS College of Pharmacy, Wayanad",S,B.Pharm,SM,12776,2021,2
DMB,"DM WIMS College of Pharmacy, Wayanad",S,B.Pharm,EW,29950,2021,2
DMB,"DM WIMS College of Pharmacy, Wayanad",S,B.Pharm,EZ,17143,2021,2
DMB,"DM WIMS College of Pharmacy, Wayanad",S,B.Pharm,MU,13057,2021,2
DMB,"DM WIMS College of Pharmacy, Wayanad",S,B.Pharm,BH,17431,2021,2
DMB,"DM WIMS College of Pharmacy, Wayanad",S,B.Pharm,LA,30910,2021,2
DMB,"DM WIMS College of Pharmacy, Wayanad",S,B.Pharm,DV,26799,2021,2
DMB,"DM WIMS College of Pharmacy, Wayanad",S,B.Pharm,VK,26298,2021,2
DMB,"DM WIMS College of Pharmacy, Wayanad",S,B.Pharm,BX,25528,2021,2
DMB,"DM WIMS College of Pharmacy, Wayanad",S,B.Pharm,KU,38614,2021,2
DMB,"DM WIMS College of Pharmacy, Wayanad",S,B.Pharm,ST,26093,2021,2
DMB,"DM WIMS College of Pharmacy, Wayanad",S,B.Pharm,SC,36854,2021,2
DVB,The Dale View College of Pharmacy & Research Centre,S,B.Pharm,SM,12297,2021,2
DVB,The Dale View College of Pharmacy & Research Centre,S,B.Pharm,EW,24874,2021,2
DVB,The Dale View College of Pharmacy & Research Centre,S,B.Pharm,EZ,16954,2021,2
DVB,The Dale View College of Pharmacy & Research Centre,S,B.Pharm,MU,13029,2021,2
DVB,The Dale View College of Pharmacy & Research Centre,S,B.Pharm,DV,28768,2021,2
DVB,The Dale View College of Pharmacy & Research Centre,S,B.Pharm,VK,16751,2021,2
DVB,The Dale View College of Pharmacy & Research Centre,S,B.Pharm,KN,28799,2021,2
DVB,The Dale View College of Pharmacy & Research Centre,S,B.Pharm,ST,27359,2021,2
ECB,Ezhuthachan College of Pharmaceutical Science,S,B.Pharm,SM,9302,2021,2
ECB,Ezhuthachan College of Pharmaceutical Science,S,B.Pharm,EW,23825,2021,2
ECB,Ezhuthachan College of Pharmaceutical Science,S,B.Pharm,EZ,13804,2021,2
ECB,Ezhuthachan College of Pharmaceutical Science,S,B.Pharm,MU,12050,2021,2
ECB,Ezhuthachan College of Pharmaceutical Science,S,B.Pharm,BH,12037,2021,2
ECB,Ezhuthachan College of Pharmaceutical Science,S,B.Pharm,LA,12365,2021,2
ECB,Ezhuthachan College of Pharmaceutical Science,S,B.Pharm,ST,19475,2021,2
EPB,"Elims College of Pharmacy, Ramavarmapuram, Thrissur.",S,B.Pharm,SM,13585,2021,2
EPB,"Elims College of Pharmacy, Ramavarmapuram, Thrissur.",S,B.Pharm,EW,28107,2021,2
EPB,"Elims College of Pharmacy, Ramavarmapuram, Thrissur.",S,B.Pharm,EZ,16976,2021,2
EPB,"Elims College of Pharmacy, Ramavarmapuram, Thrissur.",S,B.Pharm,MU,14622,2021,2
EPB,"Elims College of Pharmacy, Ramavarmapuram, Thrissur.",S,B.Pharm,DV,23007,2021,2
EPB,"Elims College of Pharmacy, Ramavarmapuram, Thrissur.",S,B.Pharm,VK,24231,2021,2
EPB,"Elims College of Pharmacy, Ramavarmapuram, Thrissur.",S,B.Pharm,BX,20028,2021,2
EPB,"Elims College of Pharmacy, Ramavarmapuram, Thrissur.",S,B.Pharm,ST,20570,2021,2
EPB,"Elims College of Pharmacy, Ramavarmapuram, Thrissur.",S,B.Pharm,SC,53360,2021,2
GCB,"Grace College of Pharmacy, Kodunthirapully, Palakkad",S,B.Pharm,SM,13937,2021,2
GCB,"Grace College of Pharmacy, Kodunthirapully, Palakkad",S,B.Pharm,EW,28518,2021,2
GCB,"Grace College of Pharmacy, Kodunthirapully, Palakkad",S,B.Pharm,EZ,18060,2021,2
GCB,"Grace College of Pharmacy, Kodunthirapully, Palakkad",S,B.Pharm,MU,15248,2021,2
GCB,"Grace College of Pharmacy, Kodunthirapully, Palakkad",S,B.Pharm,BH,14140,2021,2
GCB,"Grace College of Pharmacy, Kodunthirapully, Palakkad",S,B.Pharm,LA,30020,2021,2
GCB,"Grace College of Pharmacy, Kodunthirapully, Palakkad",S,B.Pharm,DV,28152,2021,2
GCB,"Grace College of Pharmacy, Kodunthirapully, Palakkad",S,B.Pharm,KN,21171,2021,2
GCB,"Grace College of Pharmacy, Kodunthirapully, Palakkad",S,B.Pharm,ST,22623,2021,2
HGB,"Holy Grace Academy of Pharmacy, Mala,Thrissur",S,B.Pharm,SM,14481,2021,2
HGB,"Holy Grace Academy of Pharmacy, Mala,Thrissur",S,B.Pharm,EW,31032,2021,2
HGB,"Holy Grace Academy of Pharmacy, Mala,Thrissur",S,B.Pharm,EZ,16469,2021,2
HGB,"Holy Grace Academy of Pharmacy, Mala,Thrissur",S,B.Pharm,MU,15673,2021,2
HGB,"Holy Grace Academy of Pharmacy, Mala,Thrissur",S,B.Pharm,BH,17423,2021,2
HGB,"Holy Grace Academy of Pharmacy, Mala,Thrissur",S,B.Pharm,LA,28743,2021,2
HGB,"Holy Grace Academy of Pharmacy, Mala,Thrissur",S,B.Pharm,VK,18830,2021,2
HGB,"Holy Grace Academy of Pharmacy, Mala,Thrissur",S,B.Pharm,ST,25100,2021,2
HGB,"Holy Grace Academy of Pharmacy, Mala,Thrissur",S,B.Pharm,SC,55071,2021,2
HKB,"Hindustan College of Pharmacy, Kanjirappally",S,B.Pharm,SM,14921,2021,2
HKB,"Hindustan College of Pharmacy, Kanjirappally",S,B.Pharm,EW,27279,2021,2
HKB,"Hindustan College of Pharmacy, Kanjirappally",S,B.Pharm,EZ,17725,2021,2
HKB,"Hindustan College of Pharmacy, Kanjirappally",S,B.Pharm,MU,15616,2021,2
HKB,"Hindustan College of Pharmacy, Kanjirappally",S,B.Pharm,BH,17989,2021,2
HKB,"Hindustan College of Pharmacy, Kanjirappally",S,B.Pharm,LA,21436,2021,2
HKB,"Hindustan College of Pharmacy, Kanjirappally",S,B.Pharm,DV,25600,2021,2
HKB,"Hindustan College of Pharmacy, Kanjirappally",S,B.Pharm,VK,28236,2021,2
HKB,"Hindustan College of Pharmacy, Kanjirappally",S,B.Pharm,ST,25252,2021,2
JCB,"St. James College of Pharmaceutical Sciences, River Bank",S,B.Pharm,SM,12558,2021,2
JCB,"St. James College of Pharmaceutical Sciences, River Bank",S,B.Pharm,EZ,17920,2021,2
JCB,"St. James College of Pharmaceutical Sciences, River Bank",S,B.Pharm,MU,15887,2021,2
JCB,"St. James College of Pharmaceutical Sciences, River Bank",S,B.Pharm,BH,21284,2021,2
JCB,"St. James College of Pharmaceutical Sciences, River Bank",S,B.Pharm,LA,14440,2021,2
JCB,"St. James College of Pharmaceutical Sciences, River Bank",S,B.Pharm,ST,28626,2021,2
JDB,"Islam College of Pharmacy, Marikunnu, Kozhikode",S,B.Pharm,SM,6672,2021,2
JDB,"Islam College of Pharmacy, Marikunnu, Kozhikode",S,B.Pharm,EW,11993,2021,2
JDB,"Islam College of Pharmacy, Marikunnu, Kozhikode",S,B.Pharm,MU,10061,2021,2
JDB,"Islam College of Pharmacy, Marikunnu, Kozhikode",S,B.Pharm,BH,21930,2021,2
JDB,"Islam College of Pharmacy, Marikunnu, Kozhikode",S,B.Pharm,DV,60709,2021,2
JDT,"Islam College of Pharmacy, Marikunnu, Kozhikode",S,B.Pharm,EW,7394,2021,2
JDT,"Islam College of Pharmacy, Marikunnu, Kozhikode",S,B.Pharm,EZ,31404,2021,2
JDT,"Islam College of Pharmacy, Marikunnu, Kozhikode",S,B.Pharm,MU,9578,2021,2
JDT,"Islam College of Pharmacy, Marikunnu, Kozhikode",S,B.Pharm,LA,17248,2021,2
JSB,"Jamia Salafiya Pharmacy College, Salafiya Gramam, Pulikkal",S,B.Pharm,SM,10013,2021,2
JSB,"Jamia Salafiya Pharmacy College, Salafiya Gramam, Pulikkal",S,B.Pharm,EW,34966,2021,2
JSB,"Jamia Salafiya Pharmacy College, Salafiya Gramam, Pulikkal",S,B.Pharm,EZ,19576,2021,2
JSB,"Jamia Salafiya Pharmacy College, Salafiya Gramam, Pulikkal",S,B.Pharm,MU,11546,2021,2
JSB,"Jamia Salafiya Pharmacy College, Salafiya Gramam, Pulikkal",S,B.Pharm,BH,18076,2021,2
JSB,"Jamia Salafiya Pharmacy College, Salafiya Gramam, Pulikkal",S,B.Pharm,LA,31282,2021,2
JSB,"Jamia Salafiya Pharmacy College, Salafiya Gramam, Pulikkal",S,B.Pharm,DV,20125,2021,2
JSB,"Jamia Salafiya Pharmacy College, Salafiya Gramam, Pulikkal",S,B.Pharm,VK,22951,2021,2
JSB,"Jamia Salafiya Pharmacy College, Salafiya Gramam, Pulikkal",S,B.Pharm,BX,25254,2021,2
JSB,"Jamia Salafiya Pharmacy College, Salafiya Gramam, Pulikkal",S,B.Pharm,KN,34533,2021,2
JSB,"Jamia Salafiya Pharmacy College, Salafiya Gramam, Pulikkal",S,B.Pharm,ST,29080,2021,2
KCB,"KMCT College of Pharmacy, Mampra, Malappuram",S,B.Pharm,SM,10481,2021,2
KCB,"KMCT College of Pharmacy, Mampra, Malappuram",S,B.Pharm,EW,32476,2021,2
KCB,"KMCT College of Pharmacy, Mampra, Malappuram",S,B.Pharm,EZ,15255,2021,2
KCB,"KMCT College of Pharmacy, Mampra, Malappuram",S,B.Pharm,MU,11556,2021,2
KCB,"KMCT College of Pharmacy, Mampra, Malappuram",S,B.Pharm,BH,22028,2021,2
KCB,"KMCT College of Pharmacy, Mampra, Malappuram",S,B.Pharm,LA,33865,2021,2
KCB,"KMCT College of Pharmacy, Mampra, Malappuram",S,B.Pharm,ST,26570,2021,2
KEB,"College of Pharmacy, Perumbavoor, Ernakulam",S,B.Pharm,SM,14798,2021,2
KEB,"College of Pharmacy, Perumbavoor, Ernakulam",S,B.Pharm,EW,16194,2021,2
KEB,"College of Pharmacy, Perumbavoor, Ernakulam",S,B.Pharm,MU,20136,2021,2
KEB,"College of Pharmacy, Perumbavoor, Ernakulam",S,B.Pharm,BH,20692,2021,2
KMP,"College of Pharmacy, Perumbavoor, Ernakulam",S,B.Pharm,SM,24865,2021,2
KMP,"College of Pharmacy, Perumbavoor, Ernakulam",S,B.Pharm,EW,15271,2021,2
KMP,"College of Pharmacy, Perumbavoor, Ernakulam",S,B.Pharm,MU,20907,2021,2
KMP,"College of Pharmacy, Perumbavoor, Ernakulam",S,B.Pharm,LA,27099,2021,2
KMB,"KMCT College of Pharmaceutical Sciences, Kalanthode",S,B.Pharm,SM,6182,2021,2
KMB,"KMCT College of Pharmaceutical Sciences, Kalanthode",S,B.Pharm,EW,17151,2021,2
KMB,"KMCT College of Pharmaceutical Sciences, Kalanthode",S,B.Pharm,EZ,10579,2021,2
KMB,"KMCT College of Pharmaceutical Sciences, Kalanthode",S,B.Pharm,MU,6716,2021,2
KMB,"KMCT College of Pharmaceutical Sciences, Kalanthode",S,B.Pharm,BH,6237,2021,2
KMB,"KMCT College of Pharmaceutical Sciences, Kalanthode",S,B.Pharm,LA,31166,2021,2
KMB,"KMCT College of Pharmaceutical Sciences, Kalanthode",S,B.Pharm,DV,11944,2021,2
KMB,"KMCT College of Pharmaceutical Sciences, Kalanthode",S,B.Pharm,KN,20588,2021,2
KMB,"KMCT College of Pharmaceutical Sciences, Kalanthode",S,B.Pharm,ST,15371,2021,2
KNB,"College of Pharmacy, Kannur Medical College, Anajarakandy",S,B.Pharm,SM,8194,2021,2
KNB,"College of Pharmacy, Kannur Medical College, Anajarakandy",S,B.Pharm,EW,15805,2021,2
KNB,"College of Pharmacy, Kannur Medical College, Anajarakandy",S,B.Pharm,EZ,15843,2021,2
KNB,"College of Pharmacy, Kannur Medical College, Anajarakandy",S,B.Pharm,MU,9744,2021,2
KNB,"College of Pharmacy, Kannur Medical College, Anajarakandy",S,B.Pharm,BH,14755,2021,2
KNB,"College of Pharmacy, Kannur Medical College, Anajarakandy",S,B.Pharm,LA,16243,2021,2
KNB,"College of Pharmacy, Kannur Medical College, Anajarakandy",S,B.Pharm,VK,19604,2021,2
KNB,"College of Pharmacy, Kannur Medical College, Anajarakandy",S,B.Pharm,ST,21261,2021,2
KNB,"College of Pharmacy, Kannur Medical College, Anajarakandy",S,B.Pharm,SC,31619,2021,2
KPB,"K T N College of Pharmacy, Puliyanamkunnu, Ottappalam",S,B.Pharm,SM,15195,2021,2
KPB,"K T N College of Pharmacy, Puliyanamkunnu, Ottappalam",S,B.Pharm,EW,32473,2021,2
KPB,"K T N College of Pharmacy, Puliyanamkunnu, Ottappalam",S,B.Pharm,EZ,18701,2021,2
KPB,"K T N College of Pharmacy, Puliyanamkunnu, Ottappalam",S,B.Pharm,MU,16129,2021,2
KPB,"K T N College of Pharmacy, Puliyanamkunnu, Ottappalam",S,B.Pharm,BH,20802,2021,2
KPB,"K T N College of Pharmacy, Puliyanamkunnu, Ottappalam",S,B.Pharm,LA,33736,2021,2
KPB,"K T N College of Pharmacy, Puliyanamkunnu, Ottappalam",S,B.Pharm,DV,29095,2021,2
KPB,"K T N College of Pharmacy, Puliyanamkunnu, Ottappalam",S,B.Pharm,VK,25460,2021,2
KPB,"K T N College of Pharmacy, Puliyanamkunnu, Ottappalam",S,B.Pharm,ST,25451,2021,2
KPB,"K T N College of Pharmacy, Puliyanamkunnu, Ottappalam",S,B.Pharm,SC,43913,2021,2
KRB,"Karuna College of Pharmacy, Thirumittacode, Pattambi",S,B.Pharm,SM,14325,2021,2
KRB,"Karuna College of Pharmacy, Thirumittacode, Pattambi",S,B.Pharm,EW,36208,2021,2
KRB,"Karuna College of Pharmacy, Thirumittacode, Pattambi",S,B.Pharm,EZ,18902,2021,2
KRB,"Karuna College of Pharmacy, Thirumittacode, Pattambi",S,B.Pharm,MU,15044,2021,2
KRB,"Karuna College of Pharmacy, Thirumittacode, Pattambi",S,B.Pharm,BH,14902,2021,2
KRB,"Karuna College of Pharmacy, Thirumittacode, Pattambi",S,B.Pharm,LA,22355,2021,2
KRB,"Karuna College of Pharmacy, Thirumittacode, Pattambi",S,B.Pharm,BX,23189,2021,2
KRB,"Karuna College of Pharmacy, Thirumittacode, Pattambi",S,B.Pharm,KU,36791,2021,2
KRB,"Karuna College of Pharmacy, Thirumittacode, Pattambi",S,B.Pharm,KN,36913,2021,2
KRB,"Karuna College of Pharmacy, Thirumittacode, Pattambi",S,B.Pharm,ST,25530,2021,2
KVB,"K V M College of Pharmacy, Kokkothamangalam, Cherthala",S,B.Pharm,SM,13147,2021,2
KVB,"K V M College of Pharmacy, Kokkothamangalam, Cherthala",S,B.Pharm,EW,18234,2021,2
KVB,"K V M College of Pharmacy, Kokkothamangalam, Cherthala",S,B.Pharm,EZ,14350,2021,2
KVB,"K V M College of Pharmacy, Kokkothamangalam, Cherthala",S,B.Pharm,MU,14917,2021,2
KVB,"K V M College of Pharmacy, Kokkothamangalam, Cherthala",S,B.Pharm,BH,13810,2021,2
KVB,"K V M College of Pharmacy, Kokkothamangalam, Cherthala",S,B.Pharm,LA,19135,2021,2
KVB,"K V M College of Pharmacy, Kokkothamangalam, Cherthala",S,B.Pharm,DV,13207,2021,2
KVB,"K V M College of Pharmacy, Kokkothamangalam, Cherthala",S,B.Pharm,VK,19955,2021,2
